Audible_Title,Audible_Author,Goodreads_Link
On Drinking,Charles Bukowski,https://www.goodreads.com/book/show/38376059-on-drinking?from_search=true&from_srp=true&qid=gRmir3LE26&rank=1
Meghan: A Hollywood Princess,Andrew Morton,https://www.goodreads.com/book/show/37572603-meghan?from_search=true&from_srp=true&qid=DOU3VFA4y3&rank=1
Eat Pray Love Made Me Do It,Elizabeth Gilbert - introduction,https://www.goodreads.com/book/show/28186282-eat-pray-love-made-me-do-it?from_search=true&from_srp=true&qid=9zWOjSgxqm&rank=1
A Girl's Guide to Missiles,Karen Piper,https://www.goodreads.com/book/show/36978067-a-girl-s-guide-to-missiles?from_search=true&from_srp=true&qid=ATyUHRy4So&rank=1
Lara,Anna Pasternak,https://www.goodreads.com/book/show/30107387-lara?from_search=true&from_srp=true&qid=DzZnprHTqD&rank=1
The Crown of Gilded Bones,Jennifer L. Armentrout,https://www.goodreads.com/book/show/55240343-the-crown-of-gilded-bones?from_search=true&from_srp=true&qid=vFZS7391id&rank=1
A Kingdom of Flesh and Fire,Jennifer L. Armentrout,https://www.goodreads.com/book/show/54319549-a-kingdom-of-flesh-and-fire?from_search=true&from_srp=true&qid=HiEVNnRzYx&rank=1
Priest: A Love Story,Sierra Simone,https://www.goodreads.com/book/show/40570092-priest?from_search=true&from_srp=true&qid=blwa2dCxRI&rank=1
The Idea of You,Robinne Lee,https://www.goodreads.com/book/show/31450913-the-idea-of-you?from_search=true&from_srp=true&qid=6rJjeKXman&rank=1
Tower of Dawn,Sarah J. Maas,https://www.goodreads.com/book/show/31450852-tower-of-dawn?from_search=true&from_srp=true&qid=T2u4WUAGBL&rank=1
On the Way to the Wedding,Julia Quinn,https://www.goodreads.com/book/show/110388.On_the_Way_to_the_Wedding?from_search=true&from_srp=true&qid=VaiDU7qve6&rank=1
Layla,Colleen Hoover,https://www.goodreads.com/book/show/52089753-layla?from_search=true&from_srp=true&qid=tTcCW89aLB&rank=1
The Girl Who Lived,Christopher Greyson,https://www.goodreads.com/book/show/36678318-the-girl-who-lived?from_search=true&from_srp=true&qid=os2rKnEQPt&rank=2
Twist Me: The Complete Trilogy,Anna Zaires,https://www.goodreads.com/book/show/40881687-twist-me?from_search=true&from_srp=true&qid=UEk71RaHfP&rank=1
Wicked,Jennifer L. Armentrout,https://www.goodreads.com/book/show/22895264-wicked?from_search=true&from_srp=true&qid=f8cO7gVKk0&rank=1
Sin & Chocolate,K.F. Breene,https://www.goodreads.com/book/show/42196479-sin-chocolate?from_search=true&from_srp=true&qid=vbDXsyo9C8&rank=19
In the Afterlight,Alexandra Bracken,https://www.goodreads.com/book/show/16150831-in-the-afterlight?from_search=true&from_srp=true&qid=yv2UuUfYqv&rank=1
Pucked,Helena Hunting,https://www.goodreads.com/book/show/24504274-pucked?from_search=true&from_srp=true&qid=joOAQGhKLt&rank=1
The Duchess Deal,Tessa Dare,https://www.goodreads.com/book/show/33259027-the-duchess-deal?from_search=true&from_srp=true&qid=EQ5FHY0LXH&rank=1
Forever with You,Laurelin Paige,https://www.goodreads.com/book/show/18138755-forever-with-you?from_search=true&from_srp=true&qid=l1Be2Ai7bm&rank=1
In Bed with a Highlander,Maya Banks,https://www.goodreads.com/book/show/9962040-in-bed-with-a-highlander?from_search=true&from_srp=true&qid=8mrJ56Bpyy&rank=1
The Invitation,Vi Keeland,https://www.goodreads.com/book/show/56692458-the-invitation?from_search=true&from_srp=true&qid=D728PCEcD0&rank=1
Without You,Marley Valentine,https://www.goodreads.com/book/show/48642911-without-you?from_search=true&from_srp=true&qid=4ekq9Jdpap&rank=1
Egomaniac,Vi Keeland,https://www.goodreads.com/book/show/32848471-egomaniac?from_search=true&from_srp=true&qid=PEArNymEWA&rank=1
Safe with Me,Kristen Proby,https://www.goodreads.com/book/show/17201110-safe-with-me?from_search=true&from_srp=true&qid=Ntkz1cOxCx&rank=1
Any Dream Will Do,Debbie Macomber,https://www.goodreads.com/book/show/33133980-any-dream-will-do?from_search=true&from_srp=true&qid=dbObB9O60K&rank=1
The Devil Wears Black,L.J. Shen,https://www.goodreads.com/book/show/50724052-the-devil-wears-black?from_search=true&from_srp=true&qid=xMLCD80LIU&rank=1
Dragon Prince,Melanie Rawn,https://www.goodreads.com/book/show/185289.Dragon_Prince?from_search=true&from_srp=true&qid=o4NkqdzSC5&rank=2
Hold On to Hope,A.L. Jackson,https://www.goodreads.com/book/show/48588509-hold-on-to-hope?from_search=true&from_srp=true&qid=naOFegJQN7&rank=1
Not Pretending Anymore,"Penelope Ward, Vi Keeland",https://www.goodreads.com/book/show/56935708-not-pretending-anymore?from_search=true&from_srp=true&qid=EYpnwRUIm3&rank=1
Inappropriate,Vi Keeland,https://www.goodreads.com/book/show/48855342-inappropriate?from_search=true&from_srp=true&qid=svmLphVWTf&rank=1
The Dare,Lauren Landish,https://www.goodreads.com/book/show/50815944-the-dare?from_search=true&from_srp=true&qid=e7Om2Ioc5a&rank=1
The Anti-Boyfriend,Penelope Ward,https://www.goodreads.com/book/show/55171501-the-anti-boyfriend?from_search=true&from_srp=true&qid=AFmY2y47Wo&rank=1
Keeper of the Light,Diane Chamberlain,https://www.goodreads.com/book/show/827360.Keeper_of_the_Light?from_search=true&from_srp=true&qid=RNuw38PKCb&rank=1
Blackbird,Molly McAdams,https://www.goodreads.com/book/show/31554530-blackbird?from_search=true&from_srp=true&qid=Uv9hIH59DY&rank=1
The Bake Shop,Amy Clipston,https://www.goodreads.com/book/show/44441864-the-bake-shop?from_search=true&from_srp=true&qid=6OjrEevgUH&rank=1
Wrath,Victoria Christopher Murray,https://www.goodreads.com/book/show/52759438-wrath?from_search=true&from_srp=true&qid=4HsjcT3q87&rank=1
Room Mates,Kendall Ryan,https://www.goodreads.com/book/show/37517255-room-mates?from_search=true&from_srp=true&qid=Mo3ubneX3v&rank=2
Broken,Cynthia Eden,https://www.goodreads.com/book/show/22059324-broken?from_search=true&from_srp=true&qid=cCbpSuAhFu&rank=1
Angels Walking,Karen Kingsbury,https://www.goodreads.com/book/show/20821619-angels-walking?from_search=true&from_srp=true&qid=t87WMnXmHg&rank=2
The Other Woman,Eric Jerome Dickey,https://www.goodreads.com/book/show/22688.The_Other_Woman?from_search=true&from_srp=true&qid=gcwnsy6BUI&rank=1
Iron Crowne,CD Reiss,https://www.goodreads.com/book/show/49641487-iron-crowne?from_search=true&from_srp=true&qid=gkmS5qGc8n&rank=1
Mister O,Lauren Blakely,https://www.goodreads.com/book/show/27856826-mister-o?from_search=true&from_srp=true&qid=yqdvl6jbk2&rank=1
Wall Street Titan,"Anna Zaires, Dima Zales",https://www.goodreads.com/book/show/52809078-wall-street-titan?from_search=true&from_srp=true&qid=P7tFTHpaBE&rank=2
Prince Charming,CD Reiss,https://www.goodreads.com/book/show/34507164-prince-charming?from_search=true&from_srp=true&qid=CaCcJHcW6N&rank=1
Show Me the Way,A.L. Jackson,https://www.goodreads.com/book/show/36489310-show-me-the-way?from_search=true&from_srp=true&qid=jKVBuB8aQl&rank=1
Havoc,Debra Anastasia,https://www.goodreads.com/book/show/38330300-havoc?from_search=true&from_srp=true&qid=SicowSQZmw&rank=1
A Stone in the Sea,A.L. Jackson,https://www.goodreads.com/book/show/32939643-a-stone-in-the-sea?from_search=true&from_srp=true&qid=BqssNsMbyK&rank=1
If Ever I Should Love You,Cathy Maxwell,https://www.goodreads.com/book/show/34847519-if-ever-i-should-love-you?from_search=true&from_srp=true&qid=IRvsQPPHdR&rank=1
The Hookup,Kristen Ashley,https://www.goodreads.com/book/show/36408499-the-hookup?from_search=true&from_srp=true&qid=EPla4nYTdu&rank=1
Breaking Hollywood,Samantha Towle,https://www.goodreads.com/book/show/35222131-breaking-hollywood?from_search=true&from_srp=true&qid=79IplhAG4g&rank=1
Tarnished Empire,Ava Harrison,https://www.goodreads.com/book/show/55590596-tarnished-empire?from_search=true&from_srp=true&qid=e9h7ZQOpzc&rank=1
When Katie Met Cassidy,Camille Perri,https://www.goodreads.com/book/show/31684565-when-katie-met-cassidy?from_search=true&from_srp=true&qid=3YpR4mxRDb&rank=1
The Truth About Dukes,Grace Burrowes,https://www.goodreads.com/book/show/49591954-the-truth-about-dukes?from_search=true&from_srp=true&qid=iVpZ5cBQ0M&rank=1
Catch of the Day,Kristan Higgins,https://www.goodreads.com/book/show/950018.Catch_of_the_Day?from_search=true&from_srp=true&qid=7kw1mpzKiw&rank=1
Murder Takes the High Road,Josh Lanyon,https://www.goodreads.com/book/show/25825973-murder-takes-the-high-road?from_search=true&from_srp=true&qid=Eo2OEvoRmU&rank=1
Alaska Wild,Helena Newbury,https://www.goodreads.com/book/show/33718834-alaska-wild?from_search=true&from_srp=true&qid=FH2fgHsVCm&rank=1
Finding Our Forever,Brenda Novak,https://www.goodreads.com/book/show/32671250-finding-our-forever?from_search=true&from_srp=true&qid=gQcu1u1h6U&rank=1
In Another Time,Jillian Cantor,https://www.goodreads.com/book/show/39087708-in-another-time?from_search=true&from_srp=true&qid=KwO9KSFIYH&rank=1
Boyfriend for Hire,Kendall Ryan,https://www.goodreads.com/book/show/41812368-boyfriend-for-hire?from_search=true&from_srp=true&qid=Tfi7fQ3xsO&rank=1
Captain,Lauren Rowe,https://www.goodreads.com/book/show/35139540-captain?from_search=true&from_srp=true&qid=HadFVL5cGW&rank=1
Black Rainbow,J.J. McAvoy,https://www.goodreads.com/book/show/25182342-black-rainbow?from_search=true&from_srp=true&qid=P0D7MYEMmS&rank=1
The Girl Who Dared to Think,Bella Forrest,https://www.goodreads.com/book/show/35609598-the-girl-who-dared-to-think?from_search=true&from_srp=true&qid=SjLG31CavP&rank=1
The Endless Beach,Jenny Colgan,https://www.goodreads.com/book/show/36300733-the-endless-beach?from_search=true&from_srp=true&qid=8HOLJabZrq&rank=1
Maneuver,Chelle Bliss,https://www.goodreads.com/book/show/40047870-maneuver?from_search=true&from_srp=true&qid=OMzNIaByrt&rank=1
The Bad Boy of Redemption Ranch,Maisey Yates,https://www.goodreads.com/book/show/50858582-the-bad-boy-of-redemption-ranch?from_search=true&from_srp=true&qid=WJSgSXENki&rank=1
Diamond Spur,Diana Palmer,https://www.goodreads.com/book/show/959062.Diamond_Spur?from_search=true&from_srp=true&qid=o8Dg0P4t6f&rank=1
Corrupt Kingdom,Ava Harrison,https://www.goodreads.com/book/show/52820443-corrupt-kingdom?from_search=true&from_srp=true&qid=QOnoaK12jk&rank=1
Good Time,Jana Aston,https://www.goodreads.com/book/show/40091256-good-time?from_search=true&from_srp=true&qid=0zI3G2wbPO&rank=1
Dangerous Refuge,Elizabeth Lowell,https://www.goodreads.com/book/show/16248140-dangerous-refuge?from_search=true&from_srp=true&qid=36XhEnb3o4&rank=1
Faker,Sarah Smith,https://www.goodreads.com/book/show/41957551-faker?from_search=true&from_srp=true&qid=XZdYQWUEMr&rank=1
Undetected,Dee Henderson,https://www.goodreads.com/book/show/18652082-undetected?from_search=true&from_srp=true&qid=kzmK650dpH&rank=1
Wake the Dawn,Lauraine Snelling,https://www.goodreads.com/book/show/16131179-wake-the-dawn?from_search=true&from_srp=true&qid=VkRMlAMs0V&rank=1
"Absolutely, Positively",Jayne Ann Krentz,https://www.goodreads.com/book/show/113700.Absolutely_Positively?from_search=true&from_srp=true&qid=t5l4iD8DOu&rank=1
It Must Be Love,Rachel Gibson,https://www.goodreads.com/book/show/60224.It_Must_Be_Love?from_search=true&from_srp=true&qid=yxCBu8sxX1&rank=2
Winter Garden,Adele Ashworth,https://www.goodreads.com/book/show/835123.Winter_Garden?from_search=true&from_srp=true&qid=aVbIHTyFfx&rank=1
Unmarriageable,Soniah Kamal,https://www.goodreads.com/book/show/39926661-unmarriageable?from_search=true&from_srp=true&qid=jQp6RQw2cr&rank=1
The Maid of Fairbourne Hall,Julie Klassen,https://www.goodreads.com/book/show/11701627-the-maid-of-fairbourne-hall?from_search=true&from_srp=true&qid=W7mzgk40YR&rank=1
Flirting with Forever,Kendall Ryan,https://www.goodreads.com/book/show/37761208-flirting-with-forever?from_search=true&from_srp=true&qid=Fn1eWvW0T0&rank=1
The Saint,Tiffany Reisz,https://www.goodreads.com/book/show/16117368-the-saint?from_search=true&from_srp=true&qid=PUDKiM93QL&rank=1
Sleepless in Manhattan,Sarah Morgan,https://www.goodreads.com/book/show/27190170-sleepless-in-manhattan?from_search=true&from_srp=true&qid=rF8AjIDUsK&rank=1
Mayhem,Jamie Shaw,https://www.goodreads.com/book/show/22552579-mayhem?from_search=true&from_srp=true&qid=oiXHCZCR1l&rank=1
The Bennetts' Wedding,Brenda Jackson,https://www.goodreads.com/book/show/49086292-the-bennetts-wedding?from_search=true&from_srp=true&qid=Tyyq7CK9WX&rank=1
Morna's Legacy Set #1,Bethany Claire,https://www.goodreads.com/book/show/22011054-morna-s-legacy?from_search=true&from_srp=true&qid=Qk1HRZdowL&rank=1
Virgin Flyer,Lucy Lennox,https://www.goodreads.com/book/show/51578713-virgin-flyer?from_search=true&from_srp=true&qid=vbhIKEqGyM&rank=1
Forever Your Earl,Eva Leigh,https://www.goodreads.com/book/show/24515550-forever-your-earl?from_search=true&from_srp=true&qid=GipHeKl94H&rank=1
Imperial Stout,Layla Reyne,https://www.goodreads.com/book/show/39672580-imperial-stout?from_search=true&from_srp=true&qid=1k60srtis1&rank=1
Kiss the Girl,Melissa Brayden,https://www.goodreads.com/book/show/18406404-kiss-the-girl?from_search=true&from_srp=true&qid=I1zJRPA2mw&rank=1
Off Season,Anne Rivers Siddons,https://www.goodreads.com/book/show/2825872-off-season?from_search=true&from_srp=true&qid=QM2yyC4uVD&rank=1
The Rake,Suzanne Enoch,https://www.goodreads.com/book/show/823583.The_Rake?from_search=true&from_srp=true&qid=kC3VHia6er&rank=1
The Vineyard,Barbara Delinsky,https://www.goodreads.com/book/show/278564.The_Vineyard?from_search=true&from_srp=true&qid=zdfjrhGsa9&rank=1
A Cold Creek Homecoming,RaeAnne Thayne,https://www.goodreads.com/book/show/6499202-a-cold-creek-homecoming?from_search=true&from_srp=true&qid=c47NAlxqMK&rank=1
Deal with the Devil,Evangeline Anderson,https://www.goodreads.com/book/show/35614995-deal-with-the-devil?from_search=true&from_srp=true&qid=o4Duqc0KiJ&rank=1
Single Malt,Layla Reyne,https://www.goodreads.com/book/show/33296928-single-malt?from_search=true&from_srp=true&qid=PO3MuYIN35&rank=1
Everything for Her,Alexa Riley,https://www.goodreads.com/book/show/31424202-everything-for-her?from_search=true&from_srp=true&qid=jLfTOmYafy&rank=1
Sweet Little Lies,Jill Shalvis,https://www.goodreads.com/book/show/27161224-sweet-little-lies?from_search=true&from_srp=true&qid=eLmC3DseD8&rank=1
My Sweet Folly,Laura Kinsale,https://www.goodreads.com/book/show/657046.My_Sweet_Folly?from_search=true&from_srp=true&qid=ATh3v9MOon&rank=1
Looking Inside,Beth Kery,https://www.goodreads.com/book/show/29406615-looking-inside?from_search=true&from_srp=true&qid=viqXh6BSG8&rank=1
Fools Rush In,Kristan Higgins,https://www.goodreads.com/book/show/581999.Fools_Rush_in?from_search=true&from_srp=true&qid=1t4uG4WohT&rank=1
The 5 Second Rule,Mel Robbins,https://www.goodreads.com/book/show/34189313-the-5-second-rule?from_search=true&from_srp=true&qid=PT5n1nVa2Q&rank=20
Indistractable,"Nir Eyal, Julie Li",https://www.goodreads.com/book/show/44595007-indistractable?from_search=true&from_srp=true&qid=WJxaWA7kFP&rank=1
The Universe Has Your Back,Gabrielle Bernstein,https://www.goodreads.com/book/show/28956892-the-universe-has-your-back?from_search=true&from_srp=true&qid=p4pNa9S3fq&rank=6
Radical Acceptance,Tara Brach,https://www.goodreads.com/book/show/173666.Radical_Acceptance?from_search=true&from_srp=true&qid=kvSVyQ9jGw&rank=3
The Radium Girls,Kate Moore,https://www.goodreads.com/book/show/31409135-the-radium-girls?from_search=true&from_srp=true&qid=NrHBWDw0Nx&rank=3
An Indigenous Peoples' History of the United States,Roxanne Dunbar-Ortiz,https://www.goodreads.com/book/show/20588662-an-indigenous-peoples-history-of-the-united-states?from_search=true&from_srp=true&qid=IZR18VrKda&rank=1
The Gift of Therapy,Irvin D. Yalom,https://www.goodreads.com/book/show/21025.The_Gift_of_Therapy?from_search=true&from_srp=true&qid=HjKwy7BaOt&rank=1
These Truths,Jill Lepore,https://www.goodreads.com/book/show/43726521-these-truths?from_search=true&from_srp=true&qid=VpSqpIRSHw&rank=1
The Second Mountain,David Brooks,https://www.goodreads.com/book/show/40642458-the-second-mountain?from_search=true&from_srp=true&qid=V9ZokO1WqI&rank=4
Nomadland,Jessica Bruder,https://www.goodreads.com/book/show/38212124-nomadland?from_search=true&from_srp=true&qid=kcQLTucTw8&rank=3
Hunting the Jackal,"Billy Waugh, Tim Keown",https://www.goodreads.com/book/show/355941.Hunting_the_Jackal?from_search=true&from_srp=true&qid=Z6aT5KO23S&rank=1
The Invention of Nature,Andrea Wulf,https://www.goodreads.com/book/show/23995249-the-invention-of-nature?from_search=true&from_srp=true&qid=dHTx2CWrGl&rank=3
The Grid,Gretchen Bakke,https://www.goodreads.com/book/show/26073005-the-grid?from_search=true&from_srp=true&qid=8Hc4nnwJaP&rank=1
Alcohol Explained,William Porter,https://www.goodreads.com/book/show/25374689-alcohol-explained?from_search=true&from_srp=true&qid=40dfv1spVP&rank=1
The Perfect Storm,Sebastian Junger,https://www.goodreads.com/book/show/6545608-the-perfect-storm?from_search=true&from_srp=true&qid=G125aRa5Pw&rank=1
Hell's Angels,Hunter S. Thompson,https://www.goodreads.com/book/show/10882.Hell_s_Angels?from_search=true&from_srp=true&qid=42WTInwm0g&rank=1
An Army at Dawn: The War in North Africa (1942-1943),Rick Atkinson,https://www.goodreads.com/book/show/541920.An_Army_at_Dawn?from_search=true&from_srp=true&qid=9Y737CMre7&rank=1
The House of Morgan,Ron Chernow,https://www.goodreads.com/book/show/16131.The_House_of_Morgan?from_search=true&from_srp=true&qid=oUdkSHfOms&rank=2
Switch on Your Brain,Dr. Caroline Leaf,https://www.goodreads.com/book/show/18922063-switch-on-your-brain?from_search=true&from_srp=true&qid=vVTyJxC9w9&rank=5
The Pilgrimage,Paulo Coelho,https://www.goodreads.com/book/show/2759537-the-pilgrimage?from_search=true&from_srp=true&qid=PkLwkZowEp&rank=2
Killer Elite: Completely Revised and Updated,Michael Smith,https://www.goodreads.com/book/show/33386643-killer-elite?from_search=true&from_srp=true&qid=0JNCZsEH70&rank=1
Smoke Gets in Your Eyes,Caitlin Doughty,https://www.goodreads.com/book/show/25189315-smoke-gets-in-your-eyes-other-lessons-from-the-crematory?from_search=true&from_srp=true&qid=GLcvI7sAub&rank=1
Atomic Accidents,James Mahaffey,https://www.goodreads.com/book/show/20579068-atomic-accidents?from_search=true&from_srp=true&qid=TYT9oDgUrL&rank=3
Battle Hymn of the Tiger Mother,Amy Chua,https://www.goodreads.com/book/show/9160695-battle-hymn-of-the-tiger-mother?from_search=true&from_srp=true&qid=deBE1mpxh6&rank=1
The English and Their History,Robert Tombs,https://www.goodreads.com/book/show/23569457-the-english-and-their-history?from_search=true&from_srp=true&qid=8gWobyRqhL&rank=1
80/20 Running,"Matt Fitzgerald, Robert Johnson",https://www.goodreads.com/book/show/20821042-80-20-running?from_search=true&from_srp=true&qid=3rvgkmIYYD&rank=1
Countdown to Zero Day,Kim Zetter,https://www.goodreads.com/book/show/18465875-countdown-to-zero-day?from_search=true&from_srp=true&qid=pixy4WLtcS&rank=1
